Time(s),CH1(V),CH2(V),t0 = 7.163e-06s, tInc = 5e-10s,
7.2285e-06,-1.014158E+01,+0.000000E+00,,
7.229e-06,-9.916211E+00,-3.454400E-04,,
7.2295e-06,-9.916211E+00,-6.908800E-04,,
7.23e-06,-1.014158E+01,-6.908800E-04,,
7.2305e-06,-1.014158E+01,-3.454400E-04,,
7.231e-06,-9.916211E+00,-3.454400E-04,,
7.2315e-06,-9.916211E+00,-1.727200E-04,,
7.232e-06,-1.014158E+01,+0.000000E+00,,
7.2325e-06,-9.916211E+00,-1.727200E-04,,
7.233e-06,-9.916211E+00,+0.000000E+00,,
7.2335e-06,-1.014158E+01,+3.454400E-04,,
7.234e-06,-1.014158E+01,+3.454400E-04,,
7.2345e-06,-1.036695E+01,+3.454400E-04,,
7.235e-06,-1.014158E+01,+5.181600E-04,,
7.2355e-06,-9.916211E+00,+1.727200E-04,,
7.236e-06,-9.916211E+00,-1.727200E-04,,
7.2365e-06,-9.916211E+00,+1.727200E-04,,
7.237e-06,-1.014158E+01,+5.181600E-04,,
7.2375e-06,-1.014158E+01,+5.181600E-04,,
7.238e-06,-9.916211E+00,+3.454400E-04,,
7.2385e-06,-9.916211E+00,+1.727200E-04,,
7.239e-06,-1.014158E+01,+0.000000E+00,,
7.2395e-06,-1.014158E+01,-3.454400E-04,,
7.24e-06,-1.014158E+01,-5.181600E-04,,
7.2405e-06,-1.014158E+01,-3.454400E-04,,
7.241e-06,-1.014158E+01,-1.727200E-04,,
7.2415e-06,-1.014158E+01,-1.727200E-04,,
7.242e-06,-1.014158E+01,-1.727200E-04,,
7.2425e-06,-1.014158E+01,+0.000000E+00,,
7.243e-06,-9.916211E+00,-1.727200E-04,,
7.2435e-06,-9.916211E+00,-1.727200E-04,,
7.244e-06,-1.014158E+01,-1.727200E-04,,
7.2445e-06,-1.014158E+01,+0.000000E+00,,
7.245e-06,-9.916211E+00,+3.454400E-04,,
7.2455e-06,-9.916211E+00,+3.454400E-04,,
7.246e-06,-9.916211E+00,+1.727200E-04,,
7.2465e-06,-9.916211E+00,+3.454400E-04,,
7.247e-06,-9.916211E+00,+6.908800E-04,,
7.2475e-06,-9.916211E+00,+5.181600E-04,,
7.248e-06,-1.014158E+01,+3.454400E-04,,
7.2485e-06,-1.014158E+01,+5.181600E-04,,
7.249e-06,-1.014158E+01,+6.908800E-04,,
7.2495e-06,-1.036695E+01,+1.727200E-04,,
7.25e-06,-1.014158E+01,-1.727200E-04,,
7.2505e-06,-1.014158E+01,+0.000000E+00,,
7.251e-06,-1.014158E+01,+1.727200E-04,,
7.2515e-06,-1.014158E+01,+5.181600E-04,,
7.252e-06,-9.916211E+00,+1.727200E-04,,
7.2525e-06,-9.916211E+00,-3.454400E-04,,
7.253e-06,-1.014158E+01,-1.727200E-04,,
7.2535e-06,-1.014158E+01,+1.727200E-04,,
7.254e-06,-1.014158E+01,+3.454400E-04,,
7.2545e-06,-1.014158E+01,+6.908800E-04,,
7.255e-06,-1.014158E+01,+6.908800E-04,,
7.2555e-06,-9.916211E+00,+3.454400E-04,,
7.256e-06,-1.014158E+01,+6.908800E-04,,
7.2565e-06,-1.014158E+01,+8.636000E-04,,
7.257e-06,-1.014158E+01,+5.181600E-04,,
7.2575e-06,-1.014158E+01,+5.181600E-04,,
7.258e-06,-1.014158E+01,+6.908800E-04,,
7.2585e-06,-1.014158E+01,+5.181600E-04,,
7.259e-06,-1.014158E+01,+3.454400E-04,,
7.2595e-06,-1.014158E+01,+3.454400E-04,,
7.26e-06,-1.014158E+01,+3.454400E-04,,
7.2605e-06,-9.916211E+00,+3.454400E-04,,
7.261e-06,-9.916211E+00,+5.181600E-04,,
7.2615e-06,-1.014158E+01,+5.181600E-04,,
7.262e-06,-1.014158E+01,+1.727200E-04,,
7.2625e-06,-9.916211E+00,+0.000000E+00,,
7.263e-06,-9.916211E+00,+0.000000E+00,,
7.2635e-06,-9.916211E+00,+0.000000E+00,,
7.264e-06,-9.916211E+00,+3.454400E-04,,
7.2645e-06,-9.916211E+00,+5.181600E-04,,
7.265e-06,-1.014158E+01,+6.908800E-04,,
7.2655e-06,-1.014158E+01,+6.908800E-04,,
7.266e-06,-1.014158E+01,+6.908800E-04,,
7.2665e-06,-1.014158E+01,+8.636000E-04,,
7.267e-06,-1.014158E+01,+8.636000E-04,,
7.2675e-06,-1.014158E+01,+5.181600E-04,,
7.268e-06,-1.014158E+01,+3.454400E-04,,
7.2685e-06,-1.014158E+01,+5.181600E-04,,
7.269e-06,-1.014158E+01,+5.181600E-04,,
7.2695e-06,-1.014158E+01,+3.454400E-04,,
7.27e-06,-9.916211E+00,+3.454400E-04,,
7.2705e-06,-9.916211E+00,+3.454400E-04,,
7.271e-06,-9.916211E+00,-1.727200E-04,,
7.2715e-06,-1.014158E+01,-3.454400E-04,,
7.272e-06,-1.014158E+01,-1.727200E-04,,
7.2725e-06,-1.014158E+01,+1.727200E-04,,
7.273e-06,-1.014158E+01,+1.727200E-04,,
7.2735e-06,-1.014158E+01,+3.454400E-04,,
7.274e-06,-1.014158E+01,+3.454400E-04,,
7.2745e-06,-1.036695E+01,+3.454400E-04,,
7.275e-06,-1.036695E+01,+6.908800E-04,,
7.2755e-06,-1.014158E+01,+5.181600E-04,,
7.276e-06,-1.014158E+01,+1.727200E-04,,
7.2765e-06,-9.916211E+00,+3.454400E-04,,
7.277e-06,-9.916211E+00,+6.908800E-04,,
7.2775e-06,-1.014158E+01,+6.908800E-04,,
7.278e-06,-1.014158E+01,+3.454400E-04,,
7.2785e-06,-1.014158E+01,+1.727200E-04,,
7.279e-06,-1.014158E+01,+0.000000E+00,,
7.2795e-06,-1.014158E+01,-1.727200E-04,,
7.28e-06,-1.014158E+01,-3.454400E-04,,
7.2805e-06,-1.014158E+01,-1.727200E-04,,
7.281e-06,-9.916211E+00,+0.000000E+00,,
7.2815e-06,-9.916211E+00,+1.727200E-04,,
7.282e-06,-1.014158E+01,+3.454400E-04,,
7.2825e-06,-1.014158E+01,+5.181600E-04,,
7.283e-06,-1.014158E+01,+3.454400E-04,,
7.2835e-06,-1.014158E+01,+1.727200E-04,,
7.284e-06,-1.014158E+01,+0.000000E+00,,
7.2845e-06,-9.916211E+00,-1.727200E-04,,
7.285e-06,-9.916211E+00,+0.000000E+00,,
7.2855e-06,-9.916211E+00,+0.000000E+00,,
7.286e-06,-1.014158E+01,-5.181600E-04,,
7.2865e-06,-1.014158E+01,-5.181600E-04,,
7.287e-06,-9.916211E+00,+1.727200E-04,,
7.2875e-06,-9.916211E+00,+3.454400E-04,,
7.288e-06,-9.916211E+00,-1.727200E-04,,
7.2885e-06,-9.916211E+00,-5.181600E-04,,
7.289e-06,-9.916211E+00,-3.454400E-04,,
7.2895e-06,-9.916211E+00,-1.727200E-04,,
7.29e-06,-9.916211E+00,+0.000000E+00,,
7.2905e-06,-9.916211E+00,+1.727200E-04,,
7.291e-06,-1.014158E+01,+3.454400E-04,,
7.2915e-06,-1.014158E+01,+5.181600E-04,,
7.292e-06,-1.014158E+01,+5.181600E-04,,
7.2925e-06,-1.014158E+01,+5.181600E-04,,
7.293e-06,-1.014158E+01,+5.181600E-04,,
7.2935e-06,-9.916211E+00,+1.727200E-04,,
7.294e-06,-9.916211E+00,+1.727200E-04,,
7.2945e-06,-9.916211E+00,+3.454400E-04,,
7.295e-06,-9.916211E+00,+3.454400E-04,,
7.2955e-06,-1.014158E+01,+0.000000E+00,,
7.296e-06,-1.014158E+01,-5.181600E-04,,
7.2965e-06,-9.916211E+00,-3.454400E-04,,
7.297e-06,-1.014158E+01,-1.727200E-04,,
7.2975e-06,-1.014158E+01,-1.727200E-04,,
7.298e-06,-1.014158E+01,+0.000000E+00,,
7.2985e-06,-1.014158E+01,+1.727200E-04,,
7.299e-06,-1.014158E+01,+0.000000E+00,,
7.2995e-06,-1.014158E+01,-3.454400E-04,,
7.3e-06,-1.014158E+01,-3.454400E-04,,
7.3005e-06,-9.916211E+00,+1.727200E-04,,
7.301e-06,-9.916211E+00,+5.181600E-04,,
7.3015e-06,-9.916211E+00,+6.908800E-04,,
7.302e-06,-9.916211E+00,+6.908800E-04,,
7.3025e-06,-1.014158E+01,+6.908800E-04,,
7.303e-06,-1.014158E+01,+8.636000E-04,,
7.3035e-06,-9.916211E+00,+5.181600E-04,,
7.304e-06,-9.916211E+00,+3.454400E-04,,
7.3045e-06,-1.014158E+01,+5.181600E-04,,
7.305e-06,-9.916211E+00,+8.636000E-04,,
7.3055e-06,-9.916211E+00,+5.181600E-04,,
7.306e-06,-1.014158E+01,+1.727200E-04,,
7.3065e-06,-1.014158E+01,+1.727200E-04,,
7.307e-06,-9.916211E+00,+1.727200E-04,,
7.3075e-06,-9.916211E+00,-1.727200E-04,,
7.308e-06,-9.916211E+00,-5.181600E-04,,
7.3085e-06,-1.014158E+01,-5.181600E-04,,
7.309e-06,-1.014158E+01,-1.727200E-04,,
7.3095e-06,-1.014158E+01,+0.000000E+00,,
7.31e-06,-1.014158E+01,+1.727200E-04,,
7.3105e-06,-1.014158E+01,+5.181600E-04,,
7.311e-06,-1.014158E+01,+8.636000E-04,,
7.3115e-06,-9.916211E+00,+8.636000E-04,,
7.312e-06,-1.014158E+01,+1.036320E-03,,
7.3125e-06,-1.014158E+01,+1.209040E-03,,
7.313e-06,-9.916211E+00,+1.209040E-03,,
7.3135e-06,-1.014158E+01,+1.036320E-03,,
7.314e-06,-1.014158E+01,+8.636000E-04,,
7.3145e-06,-1.014158E+01,+8.636000E-04,,
7.315e-06,-1.014158E+01,+1.036320E-03,,
7.3155e-06,-9.916211E+00,+8.636000E-04,,
7.316e-06,-9.916211E+00,+5.181600E-04,,
7.3165e-06,-1.014158E+01,+3.454400E-04,,
7.317e-06,-1.014158E+01,+1.727200E-04,,
7.3175e-06,-9.916211E+00,+0.000000E+00,,
7.318e-06,-9.916211E+00,-1.727200E-04,,
7.3185e-06,-1.014158E+01,-3.454400E-04,,
7.319e-06,-1.014158E+01,-3.454400E-04,,
7.3195e-06,-1.014158E+01,+0.000000E+00,,
7.32e-06,-1.014158E+01,+1.727200E-04,,
7.3205e-06,-1.014158E+01,+1.727200E-04,,
7.321e-06,-9.916211E+00,+5.181600E-04,,
7.3215e-06,-9.916211E+00,+6.908800E-04,,
7.322e-06,-1.014158E+01,+6.908800E-04,,
7.3225e-06,-9.916211E+00,+8.636000E-04,,
7.323e-06,-9.916211E+00,+1.036320E-03,,
7.3235e-06,-9.916211E+00,+1.036320E-03,,
7.324e-06,-9.916211E+00,+6.908800E-04,,
7.3245e-06,-9.916211E+00,+6.908800E-04,,
7.325e-06,-9.916211E+00,+6.908800E-04,,
7.3255e-06,-9.916211E+00,+3.454400E-04,,
7.326e-06,-1.014158E+01,+0.000000E+00,,
7.3265e-06,-1.014158E+01,+0.000000E+00,,
7.327e-06,-1.014158E+01,+1.727200E-04,,
7.3275e-06,-9.916211E+00,+1.727200E-04,,
7.328e-06,-9.916211E+00,-1.727200E-04,,
7.3285e-06,-1.014158E+01,-5.181600E-04,,
7.329e-06,-1.014158E+01,-5.181600E-04,,
7.3295e-06,-1.014158E+01,-3.454400E-04,,
7.33e-06,-1.014158E+01,-1.727200E-04,,
7.3305e-06,-1.014158E+01,+1.727200E-04,,
7.331e-06,-1.014158E+01,+5.181600E-04,,
7.3315e-06,-1.014158E+01,+5.181600E-04,,
7.332e-06,-1.014158E+01,+3.454400E-04,,
7.3325e-06,-1.014158E+01,+6.908800E-04,,
7.333e-06,-9.916211E+00,+8.636000E-04,,
7.3335e-06,-9.916211E+00,+6.908800E-04,,
7.334e-06,-9.916211E+00,+6.908800E-04,,
7.3345e-06,-9.916211E+00,+5.181600E-04,,
7.335e-06,-9.916211E+00,+5.181600E-04,,
7.3355e-06,-9.916211E+00,+3.454400E-04,,
7.336e-06,-1.014158E+01,+0.000000E+00,,
7.3365e-06,-1.014158E+01,-1.727200E-04,,
7.337e-06,-1.014158E+01,-1.727200E-04,,
7.3375e-06,-1.014158E+01,-3.454400E-04,,
7.338e-06,-1.014158E+01,-5.181600E-04,,
7.3385e-06,-1.014158E+01,-5.181600E-04,,
7.339e-06,-9.916211E+00,-3.454400E-04,,
7.3395e-06,-9.916211E+00,-3.454400E-04,,
7.34e-06,-9.916211E+00,+0.000000E+00,,
7.3405e-06,-9.916211E+00,+3.454400E-04,,
7.341e-06,-9.916211E+00,+5.181600E-04,,
7.3415e-06,-9.916211E+00,+6.908800E-04,,
7.342e-06,-1.014158E+01,+5.181600E-04,,
7.3425e-06,-1.014158E+01,+3.454400E-04,,
7.343e-06,-9.916211E+00,+5.181600E-04,,
7.3435e-06,-1.014158E+01,+6.908800E-04,,
7.344e-06,-1.014158E+01,+6.908800E-04,,
7.3445e-06,-1.014158E+01,+5.181600E-04,,
7.345e-06,-1.014158E+01,+5.181600E-04,,
7.3455e-06,-1.014158E+01,+3.454400E-04,,
7.346e-06,-1.014158E+01,+0.000000E+00,,
7.3465e-06,-9.916211E+00,-3.454400E-04,,
7.347e-06,-1.014158E+01,-3.454400E-04,,
7.3475e-06,-1.014158E+01,-6.908800E-04,,
7.348e-06,-1.014158E+01,-5.181600E-04,,
7.3485e-06,-9.916211E+00,-1.727200E-04,,
7.349e-06,-9.916211E+00,-1.727200E-04,,
7.3495e-06,-9.916211E+00,-1.727200E-04,,
7.35e-06,-9.916211E+00,+0.000000E+00,,
7.3505e-06,-9.916211E+00,+3.454400E-04,,
7.351e-06,-9.916211E+00,+8.636000E-04,,
7.3515e-06,-1.014158E+01,+6.908800E-04,,
7.352e-06,-1.014158E+01,+3.454400E-04,,
7.3525e-06,-9.916211E+00,+5.181600E-04,,
7.353e-06,-1.014158E+01,+8.636000E-04,,
7.3535e-06,-1.014158E+01,+6.908800E-04,,
7.354e-06,-1.014158E+01,+1.727200E-04,,
7.3545e-06,-1.014158E+01,+0.000000E+00,,
7.355e-06,-1.014158E+01,+0.000000E+00,,
7.3555e-06,-1.014158E+01,-1.727200E-04,,
7.356e-06,-9.916211E+00,-3.454400E-04,,
7.3565e-06,-9.916211E+00,-3.454400E-04,,
7.357e-06,-9.916211E+00,-3.454400E-04,,
7.3575e-06,-9.916211E+00,-5.181600E-04,,
7.358e-06,-9.916211E+00,-5.181600E-04,,
7.3585e-06,-9.916211E+00,-1.727200E-04,,
7.359e-06,-1.014158E+01,+0.000000E+00,,
7.3595e-06,-1.014158E+01,-1.727200E-04,,
7.36e-06,-9.916211E+00,+0.000000E+00,,
7.3605e-06,-9.916211E+00,+3.454400E-04,,
7.361e-06,-1.014158E+01,+5.181600E-04,,
7.3615e-06,-1.014158E+01,+5.181600E-04,,
7.362e-06,-9.916211E+00,+6.908800E-04,,
7.3625e-06,-9.916211E+00,+5.181600E-04,,
7.363e-06,-1.014158E+01,+5.181600E-04,,
7.3635e-06,-1.014158E+01,+5.181600E-04,,
7.364e-06,-9.916211E+00,+1.727200E-04,,
7.3645e-06,-9.916211E+00,-1.727200E-04,,
7.365e-06,-1.014158E+01,-1.727200E-04,,
7.3655e-06,-1.014158E+01,-5.181600E-04,,
7.366e-06,-9.916211E+00,-8.636000E-04,,
7.3665e-06,-1.014158E+01,-6.908800E-04,,
7.367e-06,-1.014158E+01,-5.181600E-04,,
7.3675e-06,-1.014158E+01,-5.181600E-04,,
7.368e-06,-1.014158E+01,-5.181600E-04,,
7.3685e-06,-9.916211E+00,-3.454400E-04,,
7.369e-06,-9.916211E+00,-3.454400E-04,,
7.3695e-06,-1.014158E+01,-3.454400E-04,,
7.37e-06,-9.916211E+00,+1.727200E-04,,
7.3705e-06,-1.014158E+01,+3.454400E-04,,
7.371e-06,-1.014158E+01,+6.908800E-04,,
7.3715e-06,-9.916211E+00,+6.908800E-04,,
7.372e-06,-9.916211E+00,+3.454400E-04,,
7.3725e-06,-1.014158E+01,+5.181600E-04,,
7.373e-06,-1.014158E+01,+6.908800E-04,,
7.3735e-06,-1.014158E+01,+5.181600E-04,,
7.374e-06,-1.014158E+01,+0.000000E+00,,
7.3745e-06,-1.014158E+01,-1.727200E-04,,
7.375e-06,-1.014158E+01,-3.454400E-04,,
7.3755e-06,-1.014158E+01,-5.181600E-04,,
7.376e-06,-1.014158E+01,-5.181600E-04,,
7.3765e-06,-1.014158E+01,-8.636000E-04,,
7.377e-06,-1.014158E+01,-1.036320E-03,,
7.3775e-06,-1.014158E+01,-8.636000E-04,,
7.378e-06,-1.014158E+01,-1.727200E-04,,
7.3785e-06,-1.014158E+01,+3.454400E-04,,
7.379e-06,-1.014158E+01,+3.454400E-04,,
7.3795e-06,-1.014158E+01,+1.727200E-04,,
7.38e-06,-1.014158E+01,+3.454400E-04,,
7.3805e-06,-1.014158E+01,+5.181600E-04,,
7.381e-06,-1.014158E+01,+5.181600E-04,,
7.3815e-06,-1.014158E+01,+6.908800E-04,,
7.382e-06,-9.916211E+00,+8.636000E-04,,
7.3825e-06,-9.916211E+00,+6.908800E-04,,
7.383e-06,-9.916211E+00,+1.727200E-04,,
7.3835e-06,-9.690843E+00,+3.454400E-04,,
7.384e-06,-9.916211E+00,+3.454400E-04,,
7.3845e-06,-9.916211E+00,+1.727200E-04,,
7.385e-06,-9.916211E+00,-1.727200E-04,,
7.3855e-06,-1.014158E+01,-5.181600E-04,,
7.386e-06,-1.014158E+01,-3.454400E-04,,
7.3865e-06,-1.014158E+01,-3.454400E-04,,
7.387e-06,-1.014158E+01,-8.636000E-04,,
7.3875e-06,-9.916211E+00,-1.036320E-03,,
7.388e-06,-9.916211E+00,-1.727200E-04,,
7.3885e-06,-9.916211E+00,+0.000000E+00,,
7.389e-06,-9.916211E+00,-3.454400E-04,,
7.3895e-06,-1.014158E+01,-1.727200E-04,,
7.39e-06,-1.014158E+01,+5.181600E-04,,
7.3905e-06,-1.014158E+01,+6.908800E-04,,
7.391e-06,-1.014158E+01,+6.908800E-04,,
7.3915e-06,-1.014158E+01,+6.908800E-04,,
7.392e-06,-1.014158E+01,+8.636000E-04,,
7.3925e-06,-9.916211E+00,+8.636000E-04,,
7.393e-06,-9.916211E+00,+5.181600E-04,,
7.3935e-06,-1.014158E+01,+1.727200E-04,,
7.394e-06,-1.014158E+01,+1.727200E-04,,
7.3945e-06,-1.014158E+01,+1.727200E-04,,
7.395e-06,-9.916211E+00,-1.727200E-04,,
7.3955e-06,-1.014158E+01,-3.454400E-04,,
7.396e-06,-1.014158E+01,-3.454400E-04,,
7.3965e-06,-9.916211E+00,-3.454400E-04,,
7.397e-06,-9.916211E+00,-3.454400E-04,,
7.3975e-06,-1.014158E+01,-5.181600E-04,,
7.398e-06,-1.014158E+01,-5.181600E-04,,
7.3985e-06,-1.014158E+01,-3.454400E-04,,
7.399e-06,-9.916211E+00,+3.454400E-04,,
7.3995e-06,-9.916211E+00,+6.908800E-04,,
7.4e-06,-1.014158E+01,+3.454400E-04,,
7.4005e-06,-1.014158E+01,+1.727200E-04,,
7.401e-06,-1.014158E+01,+3.454400E-04,,
7.4015e-06,-9.916211E+00,+5.181600E-04,,
7.402e-06,-9.916211E+00,+6.908800E-04,,
7.4025e-06,-1.014158E+01,+5.181600E-04,,
7.403e-06,-1.014158E+01,+6.908800E-04,,
7.4035e-06,-9.916211E+00,+6.908800E-04,,
7.404e-06,-9.916211E+00,+5.181600E-04,,
7.4045e-06,-1.014158E+01,+3.454400E-04,,
7.405e-06,-1.014158E+01,+3.454400E-04,,
7.4055e-06,-1.014158E+01,+1.727200E-04,,
7.406e-06,-1.036695E+01,+0.000000E+00,,
7.4065e-06,-1.014158E+01,+1.727200E-04,,
7.407e-06,-1.014158E+01,+3.454400E-04,,
7.4075e-06,-1.014158E+01,+5.181600E-04,,
7.408e-06,-1.014158E+01,+6.908800E-04,,
7.4085e-06,-9.916211E+00,+6.908800E-04,,
7.409e-06,-1.014158E+01,+6.908800E-04,,
7.4095e-06,-1.014158E+01,+6.908800E-04,,
7.41e-06,-1.014158E+01,+6.908800E-04,,
7.4105e-06,-1.014158E+01,+5.181600E-04,,
7.411e-06,-1.014158E+01,+3.454400E-04,,
7.4115e-06,-1.014158E+01,+5.181600E-04,,
7.412e-06,-1.014158E+01,+6.908800E-04,,
7.4125e-06,-1.014158E+01,+5.181600E-04,,
7.413e-06,-1.014158E+01,+0.000000E+00,,
7.4135e-06,-9.916211E+00,+1.727200E-04,,
7.414e-06,-1.014158E+01,+5.181600E-04,,
7.4145e-06,-1.014158E+01,+5.181600E-04,,
7.415e-06,-9.916211E+00,+3.454400E-04,,
7.4155e-06,-9.916211E+00,+5.181600E-04,,
7.416e-06,-9.916211E+00,+6.908800E-04,,
